-180329.2902,28009.05826,63588.06064,69150.82625,34198.29299,-983.6948523,-1967.389705,-3934.779409,-7869.558818,-15739.11764,-31478.23527,-62956.47055,-125912.9411
0,-110296.0108,36811.48053,40031.79636,19797.58125,-569.4663989,-1138.932798,-2277.865596,-4555.731191,-9111.462382,-18222.92476,-36445.84953,-72891.69906
0,0,-226999.1195,90882.89477,44945.8095,-1292.841179,-2585.682358,-5171.364716,-10342.72943,-20685.45887,-41370.91773,-82741.83546,-165483.6709
0,0,0,-242881.5303,48877.72692,-1405.940594,-2811.881188,-5623.762376,-11247.52475,-22495.0495,-44990.09901,-89980.19802,-179960.396
0,0,0,0,-132474.0242,-695.3028759,-1390.605752,-2781.211504,-5562.423008,-11124.84602,-22249.69203,-44499.38406,-88998.76812
0,0,0,0,0,4169.027136,40,80,160,320,640,1280,2560
0,0,0,0,0,0,8358.054273,160,320,640,1280,2560,5120
0,0,0,0,0,0,0,16796.10855,640,1280,2560,5120,10240
0,0,0,0,0,0,0,0,33912.21709,2560,5120,10240,20480
0,0,0,0,0,0,0,0,0,69104.43418,10240,20480,40960
0,0,0,0,0,0,0,0,0,0,143328.8684,40960,81920
0,0,0,0,0,0,0,0,0,0,0,307137.7367,163840
0,0,0,0,0,0,0,0,0,0,0,0,696195.4735
